<DATE>,CHMF,GMKN,LKOH,MSNG,NLMK,NVTK,PIKK,PLZL,SBER,YNDX
20170202,-0.02366728695968581,0.04049700264219147,-0.0031159606782574516,0.0056959926162640515,-0.0035870737107062804,-0.02488876153343064,-0.008080142327960324,-0.002401485708228046,-0.006171968947835917,-0.010167117355444313
20170203,-0.020588650417144756,-0.016319670098101657,0.0017817376651209436,0.01863954087729413,-0.003935529467268498,0.022925538600663865,-0.005305052229693229,-0.0024072667276553938,0.005596760418890316,0.012332401492660964
20170206,0.02467692069549631,-0.016691207547385054,-0.00968927607171322,-0.01033193675648521,-0.007917831122574907,-0.004595898050899483,0.00636269378782865,-0.01523376407624565,-0.005365345896596345,-0.02149836850674111
20170207,-0.01613533555876924,0.021338929139980863,0.012207982492509515,0.003163447277872579,-0.0016927638405203982,0.0017095145198206703,0.004920923814198496,-0.010286316099678911,0.0034648068386220385,0.017886952519524723
20170208,-0.009185154825356489,-9.86631148745595e-05,-0.023960415485708538,-0.009166290162162817,0.026828737112062746,-0.008047006024321159,0.0028011222797117733,0.011620242486890902,-0.013172210065675921,-0.023427132895140118
20170209,-0.028183139457576247,-0.013509691910251058,-0.00990031694777643,0.01598628686847347,0.0036219993498968098,-0.02657517820754738,0.015611765472113433,-0.004453358506789631,-0.014117881545784819,0.004803260666511314
20170210,0.004075119907888734,0.007274208748333661,-0.006449653807281748,-0.004891693891254252,-0.003374627672692283,0.01216724487104477,0.012656231875371142,-0.002457827178528494,-0.019743387344739256,-0.008513840063046925
20170213,0.016460828424310726,-0.018235151107425282,0.010269076371124954,-0.003508775529679254,0.003785389641909895,0.016392717315888358,0.0027155481724826097,-0.005608539659609537,-0.004845557633523001,-0.0074627212015896
20170214,-0.018661533537849197,-0.015283027980177017,-0.008883501520865105,0.0031584514763504743,-0.00494031470016444,-0.012637348095593267,-0.015371780047853887,0.0011242272122809105,-0.012217622958602526,-0.017378601330315574
20170215,0.0007707978138606225,0.020325903014038908,-0.012072581234269249,0.005590510716884967,0.004365200688502638,0.004008021397538868,0.0027500876734229576,-0.0006743846495894994,0.0049049761123159405,0.003044142381228052
20170216,-0.009511241796323025,0.0017088007374645338,0.006518725551471983,0.002783578693646399,0.004591677467172896,0.008100436033868072,0.004111002706522288,0.0006743846495894715,0.018122257219452775,0.06258943445174449
20170217,-0.019071702132366072,-0.024090202933599487,-0.010419190750793707,-0.009776614184616879,0.0061167258361088436,0.004486679471603366,-0.008583743691391442,0.0,-0.006024477525908919,0.016985546365743807
20170220,-0.0010198879007454116,-0.01398624197473984,-0.005800753115969828,-0.01787816447374822,-0.019789618193059577,-0.006075031890248426,0.0034423441909726986,0.00022469385556836825,-0.00030217871078763037,0.0
20170221,0.0189797375725623,0.00955255940119767,0.006113350805292348,-0.01384789685879349,-0.010253080276420383,0.03142575572516907,-0.00344234419097279,0.0,0.009385221096690745,-0.02127739844728485
20170222,-0.026376641853447094,-0.007988837425014958,-0.007529447336485382,-0.019197956832200967,-0.0046189458562945285,-0.00012837794484546217,0.0006894174695677843,0.0002246433795810284,-0.006608615220356252,0.002863280410015155
20170224,-0.029911805716410833,-0.010681848346860453,0.002673167721244139,-0.015815754359299532,-0.020666636808558996,0.005250028064900256,0.004812659684415678,0.0,-0.002353581243949777,-0.02204244618474739
20170227,-0.010410599170643407,-0.016667937236218452,-0.015509093897252512,-0.07859027459322142,-0.021015014428292244,-0.03310915860727895,0.0,0.0006736275094742743,-0.027937858207631904,-0.010652075008513505
20170228,-0.016305360642715146,-0.0032168159843189268,-0.015753420143914898,-0.022984800075157043,-0.011474088813439762,-0.004631169375568102,-0.005502077153983422,-0.0011229647446237823,-0.031237750495280017,-0.017884232256420874
20170301,0.03829977857221821,0.0064233172352938395,0.010957247880421963,0.01626721756194109,0.008749890107733731,-0.0030550598245327894,0.0041293933420111124,0.0038129461918326958,0.025317807984289786,0.003003005259769556
20170302,-0.029514596610903117,-0.006960460719229801,-0.010957247880421852,-0.0148150857851407,-0.023505355673653108,-0.0159574287850697,-0.004129393342011178,-0.0017925167246420094,0.02102736719207558,0.01819920239083337
20170303,-0.011569181822771295,0.003218541561798124,-0.0003240965836179754,0.031625608235161334,0.004494389587839267,0.008747784738988225,0.0,-0.0008974647225669889,0.006101300196177113,0.008429589955768238
20170306,-0.0023056863560826386,-0.0012861738107441186,-0.002109191988223324,-0.0028157701629097564,-0.01354422510775726,0.011590085111683081,0.0027548226788446837,0.0008974647225668743,-0.014706147389695449,-0.008061604671026843
20170307,-0.030593233326845225,-0.028612231933587116,-0.0027649037700219745,-0.007074309442537154,-0.013545878001685276,-0.011590085111683003,0.0017179183060245676,0.0024638829801378968,-0.006316201566796363,0.00367242425226379
20170309,0.013438052162040796,-0.028432629416601084,-0.03311560878449755,-0.07145896398214498,-0.0014754705738366134,-0.04256544027803727,-0.0044727409848692315,-0.006959282773579223,-0.030142896260002158,-0.003304574330882002
20170310,0.0013586119547962581,0.005435411411474451,0.01934038276059407,0.0185630195373682,-0.002957488292479421,-0.011107319817360252,0.0,0.0024749703262507594,0.008288220860102292,0.0003677146575723102
20170313,0.001356768632428924,0.012345835822299362,0.007567070159330264,0.004906676510856571,-0.00018513375966984185,0.020293188166743983,0.027212563524884794,0.0,0.008975472680710347,0.004768026638025104
20170314,0.0140752583777828,0.014616581782828523,0.009460191250950434,-0.008334271983124059,0.023694105749417715,-0.0061145271105059705,0.004686985480123558,0.0011229647446237235,-0.009483538232094142,-0.006976345533253519
20170315,-0.011982048230991478,-0.0044067494471133305,0.002594035177046528,0.008972501980323244,-0.0016286648551233403,0.008052243979784603,0.0,0.004702729526906124,-0.007780155308718551,-0.011860776553190625
20170316,0.024902592643038093,-0.0003312903790445818,0.0022642739740296952,0.0412472549987033,0.00955306472044057,-0.0015221756208307958,-0.0209255019730315,-0.01712524952546337,0.013670535579063323,0.025038126818993155
20170317,0.0,0.012621580053996951,0.011245098415502426,-0.02688890021633129,0.02366607238910089,0.024486552741079512,-0.008907218876313803,0.010625170604343972,0.017527835276798163,-0.01539055662845142
20170320,-0.021954911805695698,-0.017382175814863402,-0.012053179267555897,0.03258692133096887,-0.0005257163005510335,-0.002570869422208703,-0.008987271000236675,-0.008355022069804792,0.016310563157522273,-0.0051832770618563465
20170321,0.022794391377692007,0.010816882509772552,0.0027448148338059665,0.0004057618233800339,0.0021886636007602414,0.005943553900847917,-0.006968669316093316,-0.008196767204178515,-0.005018677526895409,-0.02708969264666411
20170322,0.002514218624635078,0.0077642688697262185,0.006268605273648816,-0.012861257203281481,-0.012672879276359334,0.006042314455962662,0.0027932979056126536,-0.0011437722852772716,-0.00036821111186187893,-0.015373092917057293
20170323,-0.014210258387826425,0.00021784119463113435,-0.017619464942338247,-0.010326403203233529,-0.021575520234623256,-0.011308682714354418,-0.012278701888994444,-0.008274007211526442,0.00752136116738995,-0.0023264841823435363
20170324,0.0006062443350273895,-0.0018531645353619605,-0.015945106460072824,-0.0010385295356512413,0.013304762962939719,-0.0035263836895865876,-0.0021201421369262544,0.0261944141905089,0.002251499414621786,-0.006230549750636086
20170327,-0.004494935588534424,-0.030352352152666434,-0.0048168849883562905,-0.02376307799175388,-0.002861744038532854,-0.011341243375835384,-0.0017702252808309926,-0.0018001805041478545,-0.011185593841144488,-0.014955020948743337
20170328,0.010537250044496967,0.013406524113898368,0.017167803622365498,0.0010634904756471413,0.005359069631838981,0.017571793126471582,-0.012838978073008152,-0.000675904047360997,0.005944555578156712,0.011041121627606924
20170329,0.0006022282627059191,-0.002889533017377909,0.0019620673397167257,0.011204006853818515,0.008338556255029264,-0.015512625675004296,0.0003588731421971607,0.002700879427132241,-0.002692121058138819,-0.010248414491368107
20170330,-0.018717123952937755,0.0004450873557399762,-0.026147443620728746,0.01791714597094776,0.0,-0.020925034249443652,0.03559847253076869,-0.0013495278701333038,0.0017140062962112115,-0.011556215475484743
20170331,-0.006400021845467623,-0.006697201056182847,-0.0003354016466123038,-0.008085459203354916,-0.0007953692257928471,-0.012967059775234494,0.026650022685160576,0.0015742722243773377,-0.02288995700513377,-0.0016044929234385983
20170403,0.035299923212262,0.00502710101871213,0.015148021653670428,0.008291921473108707,-0.0043414767168171815,-0.004835049237314293,-0.03046615914632966,-0.0024749703262506913,0.012437971292217053,-0.0028140722088110222
20170404,-0.014406011443514851,0.002893069782427716,0.007734754269715425,-0.00975010317091903,-0.0001776041208825339,0.030188322616249062,-0.010833584901750107,-0.0011270146577785055,0.010451985712916622,-0.002418380864281638
20170405,0.03912769422386219,0.020456008567382264,0.0022924522893772578,-0.0010428617067786256,-0.002133713469547068,0.01414567294098909,-0.0056377880125144065,-0.0020318327342269088,0.02774605007726188,0.04652001563489291
20170406,-0.01996543124569793,-0.00578635819405978,0.00016354567049297968,0.0016680571006970134,-0.013890979287808814,0.00435434080293124,0.0,-0.0036223720840922436,-0.003635392424191068,-0.006957894324847969
20170407,-0.003565066164496146,-0.011895723490597275,-0.021989808931379407,-0.0578939784189025,0.0003609131140863087,0.0002715177860830989,-0.018545467322994207,0.0,-0.03648042674940313,-0.022755002993663734
20170410,-0.030213778596496595,-0.007674805482436266,-0.01177077656185558,-0.030026902953567833,-0.03348168742561873,-0.033120179180942864,0.004310351501122263,-0.0029528698344256053,-0.039728613491857356,-0.00836824967051658
20170411,-0.003687773079184736,0.0008928572021722385,0.004051322219178724,0.007252978305015577,0.0074349784875179905,-0.003654769319777136,0.017762456339840468,0.001818182319058505,0.005141399500418652,0.001199760191904095
20170412,-0.01613939439540329,-0.004472279368394503,-0.0062526608441411365,-0.010442773673115704,-0.018220546113528288,-0.010475746989895847,0.0,-0.00045423575616355635,-0.03735578654376886,0.0260369737829954
20170413,-0.0038873959544710878,-0.01683750721835657,-0.013482583277591812,-0.030115780693573256,-0.0051997280945701874,-0.00399259050265817,-0.01632979133834469,-0.0004544421800544344,0.01138030014050833,0.0038865186892809876
20170414,-0.018386367190833502,-0.00743497848751809,-0.01575926631690576,0.03421508044451415,-0.012302858911785168,-0.021518629433268693,-0.00143266500149569,-0.00022729855763278865,-0.018324772493319225,-0.016031623899850807
20170417,0.015744357727994717,0.014928201559255899,0.005396479281359064,0.009950330853168092,0.011354542102925849,-0.008797710703529197,0.002148228538289605,0.00022729855763283478,0.031331916887364426,0.07514915525679977
20170418,-0.020747896295575708,-0.032767201203508116,-0.018043758346781243,-0.04840769906471017,-0.03652226994167614,0.007921414459342257,-0.0021482285382896063,-0.0022753138371355394,-0.003838776307165713,-0.02292999871716259
20170419,-0.015685071061787393,-0.00035069262151451433,0.010725377539101431,-0.008062647423350701,-0.009094566441069237,-0.00821600865796717,0.013174482878179032,0.0022753138371356054,0.00130293178041584,-0.005251324895899165
20170420,0.005732167858043758,0.007802986076957094,-0.00034983383249905615,0.016529301951210506,0.008110023681615529,0.009238279648782176,0.008804423840596142,-0.00045464879164606857,0.029571443747400762,-0.0011288806466953573
20170421,0.005441132740081362,-0.009558296339831462,-0.002803085227116476,-0.01296423578671431,-0.0016759505081231673,-0.0020455880891050737,0.00419874654634954,0.000454648791646124,0.008684761950122433,-0.01364691384118188
20170424,0.012071547642003895,0.01707061135729796,0.023922097591418532,0.03931195819189574,0.018282759822572027,0.008592494429734967,0.003485538558434033,0.0011357184639274286,0.01806997535869723,0.005329285548083833
20170425,0.01469869342260093,0.02141555816013236,0.012934148998362446,0.04155165526039892,0.024687886703617847,0.010386706188809623,-0.0013927578853033576,0.0,0.00030764498012220625,0.01581953894489281
20170426,-0.012148972510422629,0.0019140916726124468,0.0043867119442680905,0.03863141314043637,0.01621935897823604,0.018062071061804276,-0.0055905107168851996,-0.0015903672555733397,0.015262811549287733,0.048149343897582596
20170427,-0.009466617965517558,-0.01587334915629012,-0.029037052854545404,-0.01058210933053686,0.00787369173553306,-0.017631624107744236,0.008026565514766139,0.000454648791646124,-0.002183539413085052,0.07938502925456571
20170428,-0.0025740039951728773,-0.00034291593180515117,-0.023497486483574415,-0.005547272599346597,-0.005829841154110991,-0.0024416529185920495,0.0017364130079195945,0.0011357184639274286,0.003091942200760699,0.009494260219468751
20170502,0.0038585256875294997,0.0070631416899406985,0.01619183562191076,0.04312998374838947,0.011534153245286545,0.0004313133558346762,-0.002431823328016511,-0.0015903672555733397,0.008678935865838821,0.009404966357077686
20170503,-0.002570695503100866,-0.013831162936078951,-0.033371928899152005,-0.024687489652674012,-0.022358183528098315,-0.012002168513862287,-0.01084116230831943,-0.0006823609954291395,-0.01164944515813198,-0.01364987069040284
20170504,0.00462250437886723,0.0014951983923076617,0.003603607503298618,0.00440113882375117,0.00859416779609122,0.008113634774169851,0.013272985636335997,0.0,0.004784843022533139,0.03409786748300614
20170505,-0.006812803521601362,0.007328556789310561,0.011267221047573597,-0.002512564135883271,-0.0048484943466216325,0.00431966114451638,0.033103176153814876,0.00090971122944234,0.0018110478840769714,-0.0069819388671182765
20170510,0.005530916408492445,-0.012282769353408956,0.03683754213546505,0.006061257975858804,0.015948414065393865,-0.0057637047167501294,-0.034144662101106366,0.01913826284333067,0.029711038653274967,0.012658396871923465
20170511,-0.017729354717857918,-0.018417585523518056,-0.026751638712469657,-0.012370427169123387,-0.031016031270063575,-0.013237519650626008,-0.006621386798277556,-0.0035746240029592455,-0.004871330465209459,-0.0174469136037207
20170512,-0.02298040905586475,-0.01123939663569189,0.005617992304223274,0.011745101458282673,-0.015201784214057108,-0.008677163054768537,0.0326770260263002,0.0024589260182088205,-0.013445282060096996,0.018703984793771767
20170515,-0.0161619679569981,0.01476259464300886,0.006978395381462278,-0.008375258336732383,0.014347448408141575,0.010286644710275525,0.0,-0.0042510411931902786,0.021531579491454792,0.01681758727330673
20170516,0.00878680881507416,-0.01511958875639739,0.005029057681593405,-0.003369843121550324,0.04629984117812587,-0.00866314793275396,0.0,-0.002244669853823862,-0.0040349752121791056,-0.004953570500660714
20170517,0.002956594009674254,-0.0035769681634369877,-0.0071174677688639896,-0.00550033119304571,0.0029876442484763656,0.010415996760168368,-0.01568927134499705,0.002468859967978905,-0.008355447256571924,-0.0018639334380627533
20170518,-0.014598799421152749,0.005717023670482088,0.002436054797881121,-0.04912963629354422,-0.01750911043936826,-0.011006054307897575,-0.029301014914660223,0.008704440630146318,-0.016322516431368308,-0.02710534676465812
20170519,0.0016326534238853118,-0.013752085188977154,-0.00942909028885169,0.030069202743993318,0.0027560881019799838,0.009837829875971005,0.015803665173125543,-0.004900878599711043,0.014133878723546465,0.031139487224076206
20170522,-0.013687593929239173,-0.003618821802131596,-0.013778702356164284,-0.01832911884857432,-0.015812433580488842,-0.006449743847886004,-0.016157710140534146,-0.0020118482252486185,-0.0049866532541943355,-0.004034140459418211
20170523,0.027994761986130694,0.010099881453892443,0.004968072674009474,0.03929693879816584,0.0032568772100500824,0.001469507979359978,0.007408747947298578,-0.0049349584227550486,-0.010289018207802035,0.0021742515165809
20170524,0.020952894899588768,0.0047738484264710605,-0.007461395426060611,0.009902113986269653,0.0061128281482398265,0.008771986072837041,0.02602054870189606,-0.006995402553765185,-0.003674592249531377,-0.00031031807851813597
20170525,-0.002628122406269469,-0.02069122295669684,-0.002142092929054212,0.004810215277244564,-0.010768763554130638,-0.010094446040756351,0.003418806748785461,0.006545559991073784,-0.010007665025406396,-0.016901810802603254
20170526,-0.014579449763157273,-0.0032872739165858552,-0.0005362409637838545,-0.015983515875369725,0.01261378252770005,-0.03273100967235341,0.050576313868948126,-0.0018013965690954307,-0.020631986663643843,-0.010152371464017962
20170529,0.004927758523266876,-0.006975491785213173,-0.0007154355518897722,-0.01538163203632283,0.021157090458689288,-0.012536473619556806,-0.005531167509749292,0.0006759040473610455,0.01971721300631711,0.00350151559410849
20170530,0.005696511396962422,-0.011486571054522275,0.010855164870788454,0.029276592432358074,-0.020604247912589763,0.0009226511495683895,-0.008519055453518816,0.0011254925217345582,-0.013884845539511161,-0.013758015761297523
20170531,-0.024742151466014307,-0.01855619944127302,-0.02581713843793398,-0.038142473838523726,0.06196751443523461,-0.014865557118581035,-0.006271682547877653,-0.0040577152158639395,-0.03596445161347874,-0.03075152356018796
20170601,-0.008840588010122895,-0.01414667064047791,-0.019439453150186907,0.027211105789374797,-0.05700563712282315,-0.02575792242114574,0.020321905511145644,-0.00045187529011116075,-0.018969267204358646,0.010246329934443289
20170602,-0.007679686674228074,0.004865566577056139,0.012513965291474326,-0.022876465278934676,-0.004593485339190095,-0.015649266693006383,-0.02530116891075304,-0.000452079573703088,0.026699206355239886,-0.028349405609272266
20170605,-0.005937193829947549,0.007381046490076785,0.00018286550293258793,0.028987536873252406,-0.00971555178609601,-0.009804000096620856,0.021399993611934866,0.003836177557943601,-0.015649370168655124,0.031304587533364826
20170606,-0.014085722045160193,0.001393728448603883,-0.004765404912572698,-0.028555104434081095,0.005008357714372579,0.01467018974779384,0.003252035386377316,0.002249719734015546,-0.012357880846600163,-0.00032792261320256644
20170607,0.015469613768930404,-0.004187026354216576,-0.006081286593672769,-0.006941459542340905,0.01496745264129083,-0.004866189651172899,-0.019341694580948046,0.003589057239817262,0.00013088148700050523,0.0009834454160929256
20170608,0.014961503433609379,0.018642686285692305,0.011029523575499604,0.0010877842908801959,-0.006675531168182304,0.015489177042460344,0.009553688214785284,-0.005163329464194731,-0.005840869763745513,-0.0029532425073766017
20170609,-0.0023187625474915667,0.010798838882459505,0.01415888601869526,0.011673284304724587,0.0018333491247547113,0.015410583790873218,-0.00295518192409258,0.00045004501209658127,-0.011918303031461566,0.013059277989179281
20170613,-0.013334447353484156,-0.0051986749092375545,-0.004878499150677613,0.012600273486774168,-0.040177302052462296,-0.029112740619326387,-0.00428407312002532,-0.00383185411947743,-0.027894963715877113,-0.040713880568044265
20170614,-0.04688912148018341,0.006802326643772337,-0.011110213545093856,-0.02275264495079209,-0.0007629947914265117,0.00985229644301164,0.007567070159330264,0.007200751185582147,-0.020761991448429128,0.0016877641137198365
20170615,0.01110561641250945,-0.012652116179948193,-0.006615239118719205,0.002818430049974768,-0.03169637766283766,-0.007258681761683159,-0.05041390059526558,-0.01354422510775726,-0.028370697129215576,0.008730747198122085
20170616,0.028003526953754354,0.017693007164081967,-0.01000564211732117,-0.06715433746990428,0.013790623954550212,-0.001295966486260663,0.005842944961326799,-0.037985113185055416,0.01874409009561329,-0.020946711802214496
20170619,-0.04682556805611604,0.011704595949527942,0.03459032745055914,0.0032362487792083248,0.012932046659322972,0.015761021015037017,0.010567679732545151,-0.03214476808897114,0.023515719194269435,0.050917669052327676
20170620,0.02852808361453803,0.0073667382242995705,-0.003784811222562324,-0.005786383463630278,0.004973707048964397,-0.011071111876982039,-0.006805061987542733,0.030254408357802343,-0.0006898930939376196,0.00840069560747692
20170621,0.014524686002884403,-0.0025299694236857,-0.014734236544675254,0.005324702938347701,0.007035587112243645,-0.014299886182052511,-0.006507986662195163,-0.003079476554172445,-0.00977850296632145,0.019752155383788165
20170622,0.007948169849174376,-0.05453643735288659,0.011659815097812677,-0.0002309202180912319,0.01569802410506205,0.02121365276840204,0.02678580211839957,-0.004517900919768045,0.005282559027893703,0.020606411307056014
20170623,0.011049836186584935,0.020801254267199316,0.005238924456435551,0.01376168507268131,-0.002053963937485535,0.0028800019906583267,0.023149181866965622,0.009723781110371407,-0.001040402382732552,-0.0009275004529492059
20170626,0.007526549386350411,-0.0019982521948314013,-0.0028870463936089496,0.026080614922972773,0.03354323203515257,-0.006411305820812241,-0.011176973685961598,-0.014741113341603393,0.0027027980000435057,-0.005272147426576102
20170627,0.04374614039332217,0.015752263698850254,0.011855716376369408,-0.004671346499293242,0.011948217423688467,0.02053068054241031,-0.0029796413370950336,0.005970166986503754,0.017902326601871837,-0.015985295720580373
20170628,0.02270772321831789,0.006011919217782047,0.026259328900050283,0.006666691358189077,0.01647366986084966,0.001259446010307067,-0.0039867162438214565,0.0007140307336569734,-0.010936540995844563,0.018469769048242355
20170629,-0.012709587604949356,0.0006114338313385797,-0.0005219660840560045,-0.0178775711074059,0.018796237324767633,0.009551470093908786,-0.01780063794108584,-0.04203218006438803,-0.011752641324600847,-0.015000281259492598
20170630,0.002580646593491713,-0.013786530522690367,-0.00017404925637883934,0.008308120091255469,-0.003021802428916367,0.005904305530227524,0.006081099820820269,-0.014728277953479146,0.01237100679828804,-0.033293728099463585
20170703,0.021670701451629158,0.021822614192742867,0.01640088553941673,0.0062416609234759125,0.01356942840628867,0.02054656763307689,0.02198622872983889,-0.004057496785495279,0.013033723694639928,0.015504186535965254
20170704,0.013776047544118333,-0.0059600006138146745,0.004442173715123655,0.01762160134981963,0.009170481181834538,-0.0018228776124687466,0.014718172474021485,-0.007925126327766291,0.012732160274351277,0.004158010148663677
20170705,0.01444737112756843,0.011040451846233663,0.006287725703293017,0.012799827643513046,0.01609827672124631,-0.00916456696897065,-0.018349138668196655,-0.004615889945305787,-0.002882522525468853,-0.005120011184854629
20170706,-0.012955946540898275,0.006614178402810261,0.011286231145958317,0.003443084959423819,0.006383970609923313,-0.00801113512642264,-0.007968169649176845,0.00872844792744416,0.009288095905781047,0.0035228218978645654
20170707,-0.005729247207163234,0.003589379302357406,-0.04417770236722749,-0.005817101397600304,-0.003974831334640638,-0.008543741291242125,-0.016129381929883644,0.013875546344248752,0.011966689362542037,0.009228386892789988
20170710,0.0011235254911342901,0.016817070892356713,0.0010498688628367949,0.01692595308757494,0.0006635700309846122,-0.0037511766399883364,-0.0006777363864975816,-7.509414929025415e-06,0.01849251812216655,0.009771551352113925
20170711,0.02647122862746215,0.008885829541267765,0.005580760909138949,0.022685282831083665,0.018647601586394957,-0.00015660480808768183,-0.00885262846419647,0.013179451087199633,0.012247275651730189,0.011229063716413287
20170712,0.025077803486851086,0.0010470596035425442,0.013645604254153742,0.047652198037179405,0.00818646922552208,0.0012521523000869862,0.005457039463058338,-0.004171267910558497,0.02479986111405849,0.012330612457478725
20170713,-0.011321100477358214,-0.012166738759879038,-0.0020607941347882495,0.004544115297284484,-8.072653889341595e-05,-0.009113828011487388,-0.006825965070399871,0.006892384876810554,-0.005673508781291443,0.15125784414780472
20170714,0.0007188211642928024,-0.001885014695771335,0.004973001760429686,-0.0027635232747539496,0.002580022393832609,-0.013188401213872158,0.021681066061323948,-0.03336393848687835,0.009087010932104627,-0.01673123613013437
20170717,0.0,0.013237468527274325,-0.014820191981254343,-0.01774899520126173,-0.0015310853549043585,-0.00031994881092016584,0.004013383313458741,0.003986125039561966,0.0035871149849954057,-0.0005357621344334912
20170718,0.0015556755366244856,-0.002213550155300602,-0.01398624197473984,0.02011819670434475,0.018140905845552092,-0.012882625831013718,-0.014117881545785157,-0.0016479425400777847,-0.0017301042377826806,0.0005357621344335106
20170719,0.027944988860073353,0.013783735921141826,0.019526422350355236,0.0015763550062258562,0.0037941710207037194,0.01256257462008836,0.004054059606552431,-0.0007626795844464763,0.01619468591998082,-0.009687912154597763
20170720,-0.014051753455650302,-0.0330966301120706,0.0,-0.001379174684183069,-0.023145486535924055,0.004471422333401472,-0.0023628702976679337,-0.008171649149319336,-0.002497945064676856,-0.002165674912497261
20170721,-0.033576295533604326,-0.00261936094518315,-0.018822444848561003,-0.001973555011992477,0.0013716869863634519,-0.016871935531856314,-0.004742556314522494,-0.003814960022728279,-0.011226078696734589,0.005944356871518377
20170724,0.020639197407712025,0.023214381309765376,-0.005468832541700427,-0.0043555800396551025,0.0050669670478349855,0.011599936740677063,-0.0016992357529598016,0.011470199151375,-0.004761472063577685,0.03181604518465999
20170725,0.004291340475240501,0.010428831483484084,0.003002740046507037,0.003960401216096914,-0.011213864435469751,-0.01663609392055586,-0.04451360740217178,-0.006117959809760337,-0.006904085891081884,-0.005232874316658391
20170726,0.001545136101075447,-0.0033485395874828,-0.0007057163313359158,0.04766022054638379,0.029891140924494165,-0.002445985728260414,0.02319963451675778,-0.002563446674198501,0.008266821483536517,-0.0034161115864671564
20170727,-0.0011883542693786767,0.02501415328073125,0.0065089507660770285,-0.004532585663579149,-0.013476224556568677,0.005535670274115507,0.009337781838698366,0.001810475090190468,0.02717309608603595,-0.0058078304751686734
20170728,-0.02467774944280241,-0.003842681039506099,-0.020370910779686367,-0.01795311779657625,-0.013903064785923543,-0.018021457580128998,-0.011424739117896852,-0.0038659742722865257,-0.0036210057669522934,-0.07359894712924171
20170731,0.01595971488642225,0.011148136401742467,0.0012519003691732295,0.006147954042812796,0.011505940186202164,0.004618184028441096,0.019310944913087522,0.005578546735995311,-0.005273858191032271,-0.00657614950324891
20170801,0.009312388214292948,0.013900696446969129,0.023667653662552184,0.014074024624954376,0.007412459715454029,0.00884671562733262,-0.0044497762966094435,0.0021078861881610135,0.01076059228348979,0.002006018726865766
20170802,0.01240051319845501,0.009562088574175885,0.025335262885190186,-0.012542923847376243,0.016304066901862098,0.013446942190304676,0.012274276158346696,0.0061068892081794805,0.02135651199583785,-0.015871058864037356
20170803,-0.005531703624897409,-0.005154367939467018,-0.002726654722709577,0.0034364294985810974,0.010105021858194717,-0.005648364892013126,-0.0013563922052447844,-0.005341485420333846,0.0005884083723753501,0.014438599086075764
20170804,-0.0023632292695363977,0.00043970540446816277,-0.00925773798648308,0.007783617844810478,-0.004262746233966378,-0.014508364357036828,-0.001018502888927917,0.008381001438230657,-0.00158949787682177,0.015080667083033525
20170807,0.00930239266231363,0.018618862203209987,0.004982400136081133,0.00226671800869101,0.03615402912379563,0.008339513625456514,-0.015058463874201388,0.0005056890120404386,0.01786804515159041,0.01402154211417921
20170808,0.009913195648525696,-0.007579895522769107,0.01918076285938925,-0.011767074472555926,-0.0007494005146884445,0.01711375316417081,0.0068728792877620504,-0.0012647023312119543,0.016985546365744026,-0.0016722411923621062
20170809,-0.004769391929183601,0.0074720148387010564,-0.011838460601183032,0.03415606936603464,0.009030249057674704,-0.015649266693006383,-0.0034305350967892482,0.0202938193398139,-0.013461466344332741,0.023705630463113643
20170810,-0.008666174391847775,-0.009648294261296476,-0.012841542788254414,0.005703262630588961,-0.006559355658729546,-0.0016273396593753711,-0.004132237284910495,0.04153602525391206,-0.006944472352811158,-0.0273384415004446
20170811,-0.026458461539430118,-0.019802627296179754,-0.014406219816764734,-0.00995583444563793,-0.0031458343672347826,-0.0008146639961763357,0.012686609381569128,0.022816466676537025,-0.0008714597501408637,-0.03099039759396766
20170814,0.012959144642505116,0.005540180375615351,0.00818320924156903,0.019631856994536727,-0.012075618435427758,-0.01477859409611872,0.004419521047030381,0.0023228814161397287,0.0026700735621632905,0.019445851525964522
20170815,0.0017866719064077031,-0.014580925027764466,-0.0033000464164970374,0.0021778593000130113,-0.013607732335867538,-0.0009930487409919263,-0.0030575868903099947,0.0004639294910396024,-0.0010439625121670887,0.018240999663124476
20170816,0.004867345039993099,-0.021991364595579502,-0.00961461824783366,-0.006365393867076071,0.01185981229514521,-0.008147023198406135,-0.005801074108272549,-0.00046392949103964663,0.0041693267878675205,0.011062059705858603
20170817,0.009546893183506436,0.00491626211716877,-0.0019340665369486333,0.0038240964384034758,-0.020440238300516344,-0.00569229730559534,0.00818000471193091,0.007627449437028376,-0.0019087838748014696,0.007671270496651489
20170818,-0.0029368596733097135,0.014830180669065378,-0.004232810552620709,0.021042049627678305,-0.010300520257965655,0.0018451737181824196,0.0013568523112898034,-0.002997811538286305,-0.018818859386046903,-0.02598985102033609
20170821,0.008901440832175398,0.011841067753194278,0.008973404102746742,0.03445902810115714,-0.0077956219824559265,0.014144507386164743,0.0016934805063331477,-0.0069525193148817525,0.002357101857381334,-0.009004000053954143
20170822,0.008822903762366207,0.007302533004887591,0.01477902236503658,-0.012979329045718552,-0.0023743580604621293,0.011336685942823294,0.0033783815916271906,0.0023228814161397287,0.00645352782477357,-0.0073759199647233
